3321
73906	石军	3
111637	石凳	1
104005	石凹茜	1
52498	石凿	1
56444	石制品	3
8601	石刻	16
29191	石前盟	1
34563	石化	12
98380	石匠	3
100340	石匾	1
117794	石华	1
59812	石厚山	1
87953	石台	3
56445	石叶	1
102856	石吴	1
111372	石咀	1
88321	石嘴山市	1
51025	石器	3
71022	石因	1
47712	石场	2
59813	石坑	1
35782	石块	9
35783	石垒	1
1698	石埠子	1
63687	石塔	2
89532	石塘	1
14496	石墙	4
117460	石墨	1
34887	石墩	5
10581	石壁	4
4242	石头	40
70650	石头山	1
86002	石头砸	1
52499	石奇	1
62491	石子	3
105255	石安	1
45698	石宝金	1
36010	石室	1
21640	石家	11
438	石家庄	9
88322	石家庄市	3
113877	石对	1
113878	石尘	1
113879	石尘里	1
63688	石屋	4
83343	石屏	1
33799	石山	10
108875	石岐	1
108876	石岐区	1
108877	石岐大信	1
52500	石岗	3
13518	石岛	5
24942	石岛湾	1
47329	石岩	11
76774	石岩湖	1
109553	石岭关	1
111373	石峡	2
117919	石峰	1
29590	石崇军	1
35559	石崖	1
82911	石崧	3
59814	石川	1
88427	石工	1
116067	石库	1
94040	石库门	2
98431	石德	1
102857	石房	1
64485	石拱	1
52501	石拱桥	2
80519	石振强	1
74959	石收	1
26324	石斑鱼	1
12154	石料	12
45528	石料厂	2
86211	石斛	1
52502	石斧	3
6644	石是	1
81734	石晓春	1
12424	石景	2
44643	石景山	1
51026	石景山区	1
95340	石曲	1
56446	石有	1
89478	石木	1
5501	石材	24
39337	石材制品	1
111374	石材厂	1
62492	石村	1
94323	石条	1
97396	石松	1
39338	石板	13
82730	石板桥	2
44179	石板路	4
63689	石构	2
35560	石林	6
70651	石某	1
14497	石柱	15
77267	石栏	1
56447	石核	1
63690	石案	1
30774	石桥	11
91129	石桥镇	1
10582	石梁	1
8816	石梁溪	1
43857	石梯	1
108839	石棺	1
29379	石楠	10
73835	石楼	2
90139	石楼县	1
38841	石榴	6
63691	石殿	1
97244	石汀	1
58660	石河	2
65114	石河子	1
40753	石油	22
99469	石油价格	1
77423	石油勘探	1
32546	石油化工	4
96507	石油危机	1
27988	石油大学	2
51027	石油工业	3
34564	石油焦	1
28200	石油部	1
79747	石洞	1
59815	石洲	1
90174	石流	1
114549	石浆	1
72994	石海	1
101038	石渣	1
87369	石湖	1
52503	石滩	2
30399	石漠化	3
84469	石灯	1
37125	石灰	5
39489	石灰华	2
37126	石灰岩	8
52504	石灰石	2
80151	石灰粉	1
51028	石炭世	1
97397	石炭纪	2
101039	石烂海枯	1
116554	石烟	1
71175	石燕	1
117705	石版	1
63499	石牌	2
33800	石牌坊	2
49521	石狮	4
36066	石狮子	2
48625	石珊瑚	1
74003	石珍珠	1
4243	石琳	1
96225	石琴	1
83755	石画	1
26901	石畔	1
52505	石矶	1
86601	石矿	1
1350	石砌	8
14498	石硖	1
51029	石碌	1
11224	石碑	12
79500	石碓	1
92843	石碾子	1
106003	石磊	1
54923	石磙	1
67623	石磨	4
98432	石祥	1
52506	石祥河	1
109409	石穴	1
94041	石窑	1
35561	石窟	6
43465	石窟寺	3
59816	石竹	1
37127	石笋	2
108713	石笼	1
59115	石等	1
45975	石筑	1
115384	石米	1
59116	石米路	1
71023	石粉	1
95991	石红卫	1
59117	石级	1
94874	石缝	2
87635	石羊	1
73836	石老人	1
93251	石耳稻	1
93252	石耳菜	1
116068	石胎	1
76635	石膏	2
21641	石膏板	10
21642	石膏线	10
52507	石自	1
110888	石臼	1
39931	石艳石	1
51030	石花	1
52725	石芽	1
39339	石英	7
97398	石英岩	1
37128	石英砂	1
77005	石英管	1
43238	石菘	1
64112	石蒜	1
61200	石蜡	2
105581	石行	1
59817	石街	1
47464	石质	3
85471	石路	3
39490	石造	1
34100	石里	2
68283	石金路	1
74960	石钟	1
51031	石钟乳	2
74961	石铜圭	1
56448	石铲	1
74962	石镜	1
92027	石长	1
10583	石门	6
111375	石阳村	1
87040	石阶	4
22739	石雕	15
49522	石青	2
58132	石额	1
74053	石马	2
113412	石鱼	1
92370	石鼓	1
51032	石齐	1
52508	石龙	2
27776	石龟	1
13973	矶	7
67410	矽化物	1
46561	矽卡	1
75333	矽肺	1
75334	矽肺病	1
49523	矿	15
117630	矿上	1
3913	矿业	23
31392	矿业权	7
71024	矿业经济	1
86758	矿业集团	2
70819	矿主	1
71478	矿之初	1
4452	矿井	7
3914	矿产	37
51033	矿产品	1
45281	矿产地	3
3915	矿产资源	47
116713	矿人	1
117631	矿价	1
51034	矿冶	3
69133	矿务	1
7499	矿务局	2
3188	矿区	10
102486	矿及	1
51035	矿史	1
48940	矿地	6
86602	矿地亩	1
68640	矿场	3
69134	矿层	1
4453	矿山	36
66470	矿山企业	5
71025	矿山机械	1
71026	矿工	4
78461	矿已	1
45282	矿床	13
51036	矿彩	1
69135	矿政	2
69136	矿政司	1
51037	矿晶	1
58308	矿权	1
95607	矿池	1
12731	矿泉水	10
63963	矿泉水瓶	2
90166	矿洞	1
11848	矿物	17
69137	矿物学	1
48472	矿物局	1
80097	矿物油	1
12732	矿物质	13
45283	矿石	6
102487	矿石场	1
45284	矿种	15
78100	矿科	1
71027	矿等	1
61400	矿管	3
51038	矿藏	4
69138	矿质	2
57433	矿道	1
95517	矿长	1
89265	矿霸	1
7040	码	13
62001	码买	1
86782	码则	1
57338	码加	2
1351	码头	59
118104	码头区	1
88428	码头镇	1
93622	码微信	1
14499	码成	1
72584	码放	3
31138	码村	3
59118	砂	2
34565	砂土	3
39340	砂岩	5
103470	砂扇	1
82533	砂拾	1
106004	砂浆	1
24782	砂石	14
36344	砂石路	1
51039	砂矿	1
59119	砂砾	2
19021	砂糖	1
48533	砂纸	1
23375	砂质	2
83256	砂锅	3
2607	砌	19
34352	砌体	4
54529	砌块	7
50631	砌墙	2
106804	砌工	1
33801	砌成	10
90764	砌础	1
14500	砌筑	9
54022	砌造	1
37636	砍	5
112654	砍下来	1
75880	砍价	4
70652	砍伐	2
108574	砍作	1
108575	砍刀	1
16766	砍头	1
97399	砍成	1
30400	砍掉	8
36345	砍树	3
32747	砒霜	3
48889	研	4
84574	研一	1
32933	研习	10
80352	研习班	1
73976	研会	3
108373	研修	1
97569	研修班	2
91656	研函号	1
17839	研判	25
17543	研制	11
38736	研制成功	1
11849	研制者	1
71176	研协	1
7765	研发	116
6459	研发部	2
86916	研发部门	1
113755	研史	1
24881	研学	16
24882	研学游	3
117117	研报	1
91417	研末	1
90461	研求	1
38937	研用	1
48755	研磨	3
439	研究	687
13849	研究会	19
3916	研究员	55
29380	研究员级	1
11225	研究型	5
12596	研究室	26
97971	研究性	1
440	研究成果	39
3917	研究所	103
32229	研究法	2
69139	研究班	4
3918	研究生	77
91367	研究生班	1
17155	研究生院	9
31894	研究组	2
5502	研究者	26
11226	研究课题	8
3919	研究进展	7
80683	研究部	7
4454	研究部署	8
1352	研究院	178
65819	研究馆员	2
74963	研经治史	1
90462	研考	1
101673	研衔	1
3920	研讨	57
11227	研讨会	56
40017	研讨班	1
24998	研读	6
113667	研院	1
8602	砖	32
54530	砖为	1
42583	砖厂	4
1353	砖块	5
43466	砖城	1
17061	砖塔	4
13519	砖墙	4
12597	砖头	4
92529	砖家	1
78192	砖房	1
58661	砖木	3
31795	砖木结构	9
31796	砖混	5
12155	砖瓦	8
13676	砖瓦窑	1
48473	砖石	12
54531	砖窑	1
59120	砖路	1
1354	砖身	1
59121	砖铺	1
64563	砖雕	3
106230	砖黛瓦	1
8603	砚台	2
111376	砚峡	1
111377	砚峡村	1
51040	砚石	1
87566	砚观	1
88100	砝码	3
92028	砟	1
117632	砟子	1
20770	砥柱	3
45976	砥柱中流	1
9260	砥砺	28
64486	砭镇	1
14178	破	26
50270	破万	1
78694	破么头	1
16320	破产	17
110751	破产法	1
24177	破例	2
23605	破冰	5
95608	破发	1
58492	破口大骂	1
100341	破古合	1
110066	破国	1
116633	破圈	1
16122	破土	2
101708	破土动工	1
43858	破土而出	1
5503	破坏	126
15330	破坏力	1
16767	破坏性	8
88853	破坏者	1
24178	破城	1
54197	破壁	1
75612	破壳	1
80520	破大天	1
39017	破天荒	5
63457	破局	3
26902	破屋	1
71783	破山	1
71439	破岁	1
12156	破损	11
55794	破掉	1
14092	破旧	18
112802	破旧不堪	1
112124	破旧立新	1
83670	破春	1
70294	破晓	1
91217	破格	1
73093	破格提拔	1
58543	破案	2
48082	破洞	2
80751	破涕	1
91917	破灭	3
58885	破烂	1
81251	破烂不堪	2
16123	破环	2
55729	破琴绝弦	1
117836	破破烂烂	1
20068	破碎	13
87211	破窗	2
37847	破立	2
81252	破绽	1
116444	破而	1
70507	破耳兔	1
16768	破肚	1
9521	破茧	2
31294	破获	6
50373	破获案件	1
48083	破裂	9
12806	破解	62
56449	破译	2
107436	破财	2
61332	破败	8
108576	破费	1
67624	破超	1
76249	破路	1
107161	破车	1
84810	破过	1
79587	破釜沉舟	1
25876	破除	10
88756	破难	1
26325	破鞋	1
48626	破题	6
14501	砵	1
28328	砷	3
15331	砸	26
63037	砸伤	5
10892	砸开	1
15332	砸破	2
115080	砸碎	1
64699	砸锅卖铁	3
80717	砼	3
82534	砾	1
39341	砾石	6
109410	硃	1
111816	硅	1
27334	硅灰石	3
52509	硅石	1
87455	硅胶	1
45285	硅藻土	1
10771	硅谷	20
51041	硅钟	1
74964	硇	1
41956	硒	3
105218	硕儒	1
1355	硕士	51
5504	硕士学位	14
3921	硕士生	8
117860	硕士论文	2
22996	硕大	4
78695	硕子	1
48890	硕果	6
69515	硕果累累	4
76289	硕项	1
87605	硕鸣	1
37926	硝烟	3
73024	硝烟弥漫	3
83066	硝酸盐	1
51042	硫	3
34566	硫含量	1
19287	硫磺	4
19288	硫磺味	2
112655	硫酸铝	1
36918	硫酸镁	1
67411	硫铁	1
51043	硫铁矿	2
9522	硬	40
24783	硬仗	4
17544	硬件	34
107574	硬件资源	1
76775	硬任务	2
21225	硬伤	6
80353	硬体	1
31797	硬化	19
23983	硬地	3
91310	硬壳	2
71784	硬复	1
54023	硬山	2
41708	硬币	7
41829	硬市	1
68235	硬干	1
100342	硬底	1
39342	硬度	2
50156	硬性	7
61981	硬性规定	3
33421	硬手	1
104938	硬拉	1
113278	硬指标	1
99578	硬挺	1
101799	硬撑	1
107527	硬景	1
65154	硬有	1
55613	硬朗	11
80863	硬木	1
39697	硬杠	1
84061	硬气	1
101694	硬水	1
39698	硬汉	2
104322	硬法	1
60182	硬派	1
91765	硬牌	1
65972	硬物	1
62493	硬王	1
66420	硬环境	1
61333	硬生生	1
80521	硬着头皮	3
94136	硬着子	1
30401	硬着陆	3
101040	硬硬	1
88039	硬笔	1
91918	硬红	1
67412	硬脂酸	1
86242	硬装	1
115612	硬解	1
15841	硬质	7
71342	硬通货	2
77625	硬造	1
42109	硬道理	4
33477	硬邦邦的	4
53770	硬销	1
85824	硬面	1
31393	硬骨头	9
46562	确	6
95384	确会	1
2274	确保	350
4455	确保安全	14
105385	确保您	1
41563	确保重点	1
60404	确信	2
117633	确信无疑	1
21121	确冠	1
37129	确凿证据	2
799	确切	13
34101	确后	1
29381	确因	4
109817	确在	1
82153	确如清	1
29382	确定性	8
1356	确实	92
49229	确属	2
55770	确山县	1
20311	确已	1
69804	确据	1
3583	确无	2
28089	确是	4
11850	确有	11
83310	确有其事	1
90	确权	54
74965	确查	1
66421	确确实实	1
13520	确立	62
100733	确胡热	1
2275	确认	111
74054	确认书	4
25056	确诊	6
34727	确需	9
85880	硷	1
41957	硼	1
33021	硼砂	2
107026	碁	1
61439	碉	2
33802	碉堡	2
43239	碉楼	4
35562	碌曲县	2
26903	碌碌	1
112131	碌碌无为	1
98282	碍于面子	1
112125	碍眼	1
27181	碎	9
101938	碎不碎	1
117072	碎了心	1
99832	碎刚	1
103187	碎块	1
43859	碎屑	2
84534	碎念	1
6837	碎片	29
59122	碎石	4
79501	碎石路	1
114550	碎砖	1
99833	碎粒	1
36919	碎肉	1
82154	碎花	2
15333	碎裂	5
92231	碎骨	1
24179	碑	13
30775	碑上	1
27777	碑亭	3
34888	碑刻	9
26513	碑大资福庙	2
8604	碑帖	1
93084	碑廊	1
97064	碑廓	1
112089	碑志	1
87212	碑改	1
58493	碑文	5
92371	碑林	3
105582	碑石	1
74966	碑记	2
34889	碑身	3
33294	碓	2
10424	碗	23
78942	碗口	1
54982	碗型	1
115081	碗盆	1
27182	碗筷	3
71691	碗豆	1
38912	碘	2
51044	碛	1
78696	碜	1
21643	碟	15
106942	碟中谍	1
71566	碟形	1
71567	碟瓜	1
20909	碧	11
61462	碧云	2
31491	碧叶	2
96106	碧塔海	1
95811	碧山	1
47330	碧岭	2
26514	碧映	3
19650	碧桂园	7
83120	碧桃	2
65462	碧梧	1
89761	碧欧泉	1
24943	碧水	15
90765	碧水青山	1
31798	碧波	6
51589	碧波万顷	2
35563	碧波荡漾	7
14284	碧海	11
44644	碧涛	1
55303	碧湖	1
47713	碧湾路	1
116069	碧潭	1
36649	碧玉	3
51045	碧玺	3
75491	碧瓦	2
20910	碧纱	1
29192	碧纱橱	1
12990	碧绿	11
80037	碧罗	1
1357	碧翠灵秀	1
78943	碧色	2
20771	碧落	2
22922	碧蓝	3
82155	碧螺	1
102541	碧透	1
90766	碧里	1
32386	碰	21
32387	碰一	3
60851	碰上	7
114414	碰伤	1
3189	碰到	26
112656	碰压	1
75641	碰原	1
37848	碰口费	1
87801	碰坏	2
107162	碰壁	2
19792	碰撞	59
80522	碰杯	1
30402	碰硬	7
34377	碰碰车	4
108759	碰碰运气	2
116411	碰触	2
30992	碱	2
62647	碱化	2
93531	碱基	1
93532	碱基对	1
28329	碱性	5
61201	碱洗塔	1
111378	碱滩	1
30993	碱蓬	1
114168	碱面	1
31492	碳	24
116369	碳化	1
48376	碳城	1
113548	碳层	1
3922	碳循环	6
61202	碳氢化合物	1
800	碳水化合物	4
36346	碳汇	1
93177	碳火	1
77424	碳素	1
35692	碳素纤维	1
12598	碳纤维	2
44789	碳虫	1
44222	碳酸	5
67413	碳酸氢钙	1
39343	碳酸盐	2
67414	碳酸钙	3
82731	碶	1
58662	碹	1
83671	碾	3
73586	碾压	4
111379	碾子	1
98142	碾成	1
62494	碾村	1
98143	碾碎	2
44180	碾过	1
83672	碾飞起	1
101397	磁共振	2
33022	磁力	1
66774	磁县	1
35693	磁场	3
72292	磁性	1
114674	磁悬浮	1
57124	磁悬浮列车	1
21931	磁条	1
17937	磁条卡	2
45233	磁极	1
56114	磁浮	3
112315	磁盘	1
54876	磁石	1
16190	磁铁	3
97400	磁铁矿	1
30403	磅礴	13
66225	磅秤	1
44181	磉	1
12991	磊哥	1
104483	磊峰	1
99197	磊磊	1
75881	磊落	2
27491	磋商	15
43240	磐	3
42542	磐安	2
13521	磐石	2
38842	磕	9
51590	磕到	1
6645	磕头	3
54924	磕着	1
114485	磕磕巴巴	1
84062	磕磕碰碰	1
37396	磕磕绊绊	3
14502	磡	2
22669	磨	6
47834	磨一剑	2
39344	磨光	1
117184	磨刀不误砍柴工	1
8605	磨刀石	2
108577	磨刀霍霍	1
56450	磨制	2
103321	磨号	1
71817	磨合	11
105798	磨合期	1
62495	磨坝村	1
111380	磨坪村	1
51483	磨山	2
12277	磨得	1
93354	磨成	1
59818	磨房	2
22670	磨损	6
62496	磨村	1
56451	磨棒	1
108154	磨毛	1
37397	磨洋工	1
22584	磨灭	6
44424	磨炼	3
56452	磨盘	2
54623	磨破	1
6000	磨砺	9
80996	磨砺以须	1
67273	磨磨	1
37398	磨磨蹭蹭	1
93355	磨粉	1
37927	磨练	7
104854	磨练意志	1
84178	磨边	1
80264	磨配	1
28739	磨难	3
26904	磬	2
26905	磴	1
61203	磷	3
72293	磷灰石	1
76010	磷矿	1
51046	磷酸	2
36920	磷酸盐	1
15610	磷钾	1
89327	磺胺类	1
59819	礁	3
90767	礁云门	1
89533	礁岛	1
60426	礁石	5
92372	礅	1
59123	礓	1
108714	示	1
73837	示人	1
88498	示例	2
7314	示威	3
82535	示威者	2
93413	示弱	2
6838	示意	9
1358	示意图	40
96306	示某	2
7500	示范	155
10209	示范作用	10
7917	示范区	56
31937	示范县	10
40785	示范园	4
75255	示范园区	4
54965	示范岗	1
61155	示范带头	1
35227	示范性	14
63458	示范村	7
17769	示范点	11
43467	示范片	3
16321	示警	1
39255	示错	1
10584	礼	24
33618	礼世村	1
109618	礼义	1
17545	礼义廉耻	6
34280	礼乐	3
5505	礼仪	24
52726	礼仪之邦	4
91745	礼佛	1
70128	礼俗	3
82732	礼制	2
34416	礼包	6
102104	礼县	1
83257	礼名	1
7501	礼品	26
77196	礼品包装	1
77197	礼品袋	1
90510	礼嘉镇	1
22740	礼器	2
21644	礼堂	28
2608	礼士路	2
15508	礼宾	4
108056	礼宾司	1
84979	礼居贯	1
35843	礼帽	3
47888	礼拜	5
76636	礼拜堂	1
58133	礼教	1
60698	礼敬	2
54887	礼是	1
61808	礼智信	1
46970	礼服	7
102404	礼治	1
70263	礼泉	1
9523	礼物	49
93673	礼献	1
37703	礼盒	4
33295	礼盒装	1
109619	礼簿	1
11021	礼线	1
109620	礼者	1
60699	礼节	1
59820	礼花	3
83258	礼袋	1
97868	礼裙	1
45429	礼让	9
93253	礼记	1
51354	礼貌	12
76290	礼赞	1
24507	礼赠	1
43994	礼遇	3
46841	礼部	3
72465	礼金	2
52510	礼门义路	1
441	社	24
111381	社下	1
84464	社东人	1
61561	社个	1
82733	社中	1
54837	社为	1
12599	社交	52
70366	社交圈	1
70367	社交圈子	2
11228	社交活动	6
16769	社交能力	3
1970	社会	670
1971	社会主义	134
63875	社会主义者	1
5506	社会交往	5
42254	社会保险	14
37849	社会保险费	6
114133	社会保险金	1
7502	社会保障	37
15977	社会保障部	13
63876	社会党	2
2276	社会公众	19
32091	社会公德	4
5507	社会关系	10
5508	社会分工	3
5509	社会制度	7
97655	社会动态	1
30404	社会化	22
81917	社会变迁	3
63877	社会变革	1
6263	社会史	1
5510	社会各界	41
5511	社会名流	3
32092	社会存在	4
5512	社会学	20
60361	社会学家	1
16770	社会学所	1
95182	社会学系	1
23453	社会安定	2
30405	社会工作	5
98727	社会底层	1
60613	社会形态	5
32230	社会心理学	2
60473	社会心理学家	2
5513	社会性	11
64863	社会愿望	1
17770	社会效益	18
98997	社会民主党	1
30406	社会治安	8
5514	社会活动	9
76515	社会活动家	1
117021	社会现状	1
58975	社会福利	4
5515	社会科学	38
46462	社会科学家	1
110556	社会科学文献出版社	1
46463	社会科学界	1
98599	社会科学院	6
5516	社会秩序	4
35300	社会舆论	5
32231	社会规范	2
66752	社会贤达	1
58851	社会转型	5
5517	社会阶层	7
60700	社会风尚	2
62739	社会风气	4
3190	社保	40
7503	社保卡	8
71499	社保局	6
85900	社保费	1
90845	社公	1
84749	社内	1
82734	社凡	1
66058	社函号	1
102405	社办企业	1
3923	社区	268
29819	社区卫生	3
80354	社区意识	2
29383	社区服务	10
46349	社区活动	2
31394	社区规划	8
103028	社区设施	1
32232	社区资源	1
73679	社卫计	1
58367	社厅	6
40394	社发	1
81918	社员	5
54838	社因场	1
9946	社团	16
442	社团活动	3
50374	社团组织	4
56604	社在	1
111382	社家	1
111383	社家二社	1
42970	社局	15
95812	社左靖	1
56605	社并	1
77527	社情民意	3
111795	社救户	1
27183	社教	2
82735	社是	1
77327	社會	1
111384	社柳渠	1
103322	社棠	2
35301	社民党	1
82736	社申	2
56606	社的	1
56607	社益农	1
68486	社矫	1
111385	社石	1
104323	社科	3
105306	社科类	2
49230	社科联	1
114134	社科部	1
16771	社科院	7
116555	社稷	1
105583	社立籍	1
20069	社群	16
115264	社联	1
56608	社要	1
28201	社论	1
77425	社通	2
85118	社造	3
61562	社道	2
23681	社部	18
58368	社部令	2
77756	社里	3
53047	社长	5
111386	社阴川	1
111387	社马峡村	1
27778	祀	5
104484	祀奉	1
82737	祀祖	1
60285	祁	2
82815	祁山	1
35564	祁连	1
5883	祁连山	10
84660	祁门	1
92373	祁阳	1
92374	祁阳县	1
112278	祂	1
26906	祇	1
47465	祈	1
27779	祈保	1
37991	祈妙	1
44645	祈年殿	3
90846	祈愿	1
77198	祈愿牌	1
37704	祈望	1
14503	祈求	6
71028	祈盼	1
27780	祈神	2
32579	祈祷	7
47331	祈福	8
76100	祎	2
27781	祐	7
92232	祖上	4
41230	祖传	4
801	祖先	19
14179	祖先崇拜	1
3384	祖国	47
36347	祖国各地	2
28740	祖国统一	1
74967	祖坟	2
89479	祖堂	1
80283	祖堂山	1
46842	祖孙三代	3
17546	祖宗	13
47332	祖居	2
116242	祖居地	1
114298	祖屋	1
80355	祖师爷	1
70129	祖庙	1
53304	祖庭	1
105076	祖志	1
106005	祖戈	1
17547	祖文祖	1
51047	祖母绿	3
115523	祖源	1
46843	祖父	12
60474	祖父母	2
55848	祖祖辈辈	5
84111	祖祠	1
9075	祖籍	7
60730	祖耀升	2
96226	祖茔	1
67153	祖荫为	1
102858	祖训	1
9076	祖辈	4
93356	祛湿	1
79268	祛病	1
90870	祛痘	2
93357	祛除	1
94875	祛风	1
23984	祝	26
85613	祝你好运	1
22741	祝君	1
81436	祝周	1
23985	祝大	3
80653	祝少春	1
4126	祝您	25
13083	祝愿	26
93698	祝晓峰	1
88458	祝智强	1
86402	祝树民为	1
2382	祝福	51
109854	祝福语	1
60475	祝贺	8
9077	神	34
95518	神不知鬼不觉	1
109411	神丹	1
72519	神乎其神	1
88923	神京	1
8817	神仙	11
55614	神似	5
27782	神像	6
80038	神兵	1
92375	神兽	1
100485	神农	1
27989	神农架	7
93085	神农架林区	1
79356	神农溪	1
93086	神农顶	1
10772	神出鬼没	1
44850	神功	2
105462	神勇	1
52511	神化	4
92233	神医	2
21000	神华	1
21001	神华集团	2
84535	神君	1
42943	神器	13
20070	神圣	21
101514	神圣感	1
17062	神坛	4
46464	神堂	2
802	神奇	65
53434	神女	1
49524	神女峰	1
111048	神威	1
57125	神娃	1
76637	神学	2
41231	神宗	2
58333	神小	1
47333	神山	4
111388	神峪乡	1
36348	神州	5
95341	神州大地	2
53230	神庙	8
55730	神往	3
89241	神志	1
89242	神志不清	1
58494	神态	2
71818	神态自若	2
108578	神思	1
100343	神怡	1
76166	神性	2
44790	神怪	2
45977	神悚心	1
62228	神情	7
55457	神慈秀	1
106406	神户	1
14504	神托会	1
42110	神技	9
20525	神授	1
81437	神探	2
97401	神斧	1
5518	神明	3
48377	神曲	1
84234	神有	1
115703	神望	1
44791	神木	1
90140	神木县	1
88173	神权	2
114551	神权时代	1
67914	神来	1
79588	神来之笔	1
57126	神校	1
25271	神棍	2
81253	神武	1
34890	神武门	3
53231	神殿	3
88174	神比	1
26326	神气	2
90141	神池	1
27783	神清意	1
23376	神清气爽	4
47517	神游	2
35565	神湖	1
76250	神灯	1
27784	神灵	3
74968	神父	4
5519	神狄奥	1
89534	神狐	2
102019	神界	2
57339	神盘	1
97402	神石	1
77199	神社	2
82738	神祇	1
80864	神祗	1
84536	神祠	1
103728	神秀	1
6001	神秘	110
5520	神秘主义	3
60405	神秘化	2
102859	神秘性	1
53232	神秘感	6
51048	神秘莫测	3
105077	神童	1
57127	神级	2
16124	神经	20
69917	神经再生	1
72585	神经末梢	1
62886	神经病	2
24180	神经痛	2
48832	神经科学	1
13780	神经系统	4
69918	神经细胞	1
37047	神经网络	3
92234	神经错乱	1
75577	神舒肤	1
97403	神舟	2
80523	神色	2
102237	神行	1
5521	神话	32
47518	神话传说	2
87213	神话故事	1
55124	神车	1
49525	神迹	12
72520	神速	3
71614	神道	5
6646	神采奕奕	5
103390	神门	1
83673	神霄	1
13974	神韵	14
40178	神马	4
52512	神骥	1
69698	神魂	1
79357	神魂颠倒	1
82156	神鳌	1
37130	神龙	3
92376	神龛	1
117461	神龟	1
17548	祟	3
22343	祠	18
80917	祠为	1
54024	祠内	2
89480	祠前	1
84537	祠土	1
23454	祠堂	21
52513	祠尊	1
100344	祠庙	1
33803	祠接	1
52514	祠明伦堂	1
49231	祠校	1
63567	祠祠	2
89481	祠而来	1
80918	祠记	1
52515	祥	5
34891	祥云	5
21226	祥和	11
113188	祥年	1
66667	祥德斋	1
63964	祥源	1
30776	祥瑞	1
41232	祥符	2
52516	祥龙	1
53771	祦	1
26164	祧	1
27184	票	24
63878	票中	1
19022	票价	27
21347	票务	2
31863	票张	3
73138	票房	9
63790	票据	4
2779	票数	2
47334	票选	3
65155	票面	1
24181	祭	10
85119	祭为例	3
53305	祭亭	1
106231	祭会	1
44512	祭供	1
76167	祭出	1
97140	祭品	1
63568	祭器	2
88175	祭坛	1
105078	祭塔	1
109412	祭天	1
17549	祭奠	3
17771	祭孔	2
17772	祭孔大典	1
75882	祭川	1
27785	祭拜	3
65463	祭文	3
105079	祭江	1
105080	祭江探	1
12992	祭海	1
87802	祭礼	1
10585	祭祀	26
49526	祭祖	4
80919	祭规	1
82332	祭酒	1
101201	祯	1
80865	祷告	1
95342	祸	1
72880	祸乱	1
24182	祸事	1
96985	祸害	2
99945	祸患	1
95343	祸根	1
40754	祸首	2
97141	祺	1
52517	禀	1
53435	禀报	1
1359	禀赋	18
3191	禁	3
43612	禁不住	3
2780	禁令	7
79901	禁停	1
98975	禁入	1
105744	禁养区	1
64166	禁制令	1
42162	禁区	6
60765	禁售	2
77572	禁塔	1
46133	禁忌	10
98564	禁忌症	1
74324	禁收	1
2781	禁止	103
79902	禁止停车	1
91544	禁止入	1
64364	禁止通行	3
44525	禁毒	5
90946	禁烟	1
104012	禁烧	1
34567	禁燃	2
34568	禁燃区	1
70653	禁猎	1
70654	禁猎区	1
42111	禁用	6
55355	禁考	1
63629	禁行	3
96850	禁赛	1
84707	禁运	1
29777	禁锢	1
77573	禁阁	1
81919	禁革	1
55186	禁驾	2
55187	禁驾者	1
42163	禁鸣	9
86515	禁鸣市	1
52518	禄	2
51049	禄丰	1
52519	禄新古	1
52520	禄新思灵	1
52521	禄新镇	1
52522	禄道	1
59821	禄马巷	1
116070	禅	1
97727	禅修	2
85472	禅修区	1
68487	禅城	1
68488	禅城区	3
12425	禅宗	5
33804	禅寺	5
59822	禅师	1
63692	禅庵	1
12278	禅意	4
26907	禅房	1
94618	禅林	1
29481	禅院	1
74969	禇	2
23048	福	19
68856	福中	1
58852	福中福	3
62497	福乐	1
80524	福便	1
4070	福光	1
67562	福冈	2
4071	福利	127
27786	福利事业	2
51939	福利型	1
9747	福利待遇	7
32388	福利费	2
87118	福利院	7
100688	福到	1
32650	福华	3
66753	福厦	1
78193	福园	1
58853	福围	1
115524	福地	1
86839	福城路	1
97404	福塔	1
92235	福大	1
108973	福娃	1
43468	福寿	1
32233	福尔	1
104526	福尔曼	1
110557	福山	1
96508	福岛	1
6460	福州	36
54624	福州人	2
62828	福州大学	1
51050	福州市	7
75232	福州路	3
73281	福布斯	3
56086	福康街	1
12733	福建	55
58134	福建人	1
106232	福建厦门	1
86403	福建师范大学	2
24183	福建省	33
113360	福建路	1
81673	福彩	1
106943	福德	1
47519	福德庄	2
27787	福德神	1
88048	福快	1
76205	福惠	1
71233	福感	1
99946	福报	1
57579	福捧寿	1
44646	福斯特	4
72366	福星	1
26165	福晋	1
110604	福朋	1
67473	福来	2
104485	福林	1
76585	福柯	2
68570	福气	1
47335	福永	12
76776	福永对	1
29754	福泰	3
5522	福泽	2
47714	福海	10
66754	福清	2
66755	福清市	3
59823	福源	2
57873	福特	5
88594	福犬	1
47715	福瑞路	1
32433	福田	12
32434	福田区	9
3924	福祉	18
67789	福禄	2
17550	福禄寿	3
60888	福禄考	1
8449	福福鼠	2
69864	福美街	1
96227	福胜塔	1
104784	福能	1
89935	福袋	2
101860	福里	2
96290	福鑫源	1
66756	福阁	1
70878	福音	3
76638	福音书	1
67415	福鼎	1
115754	福鼎市	1
104006	福龙	1
21122	禖	1
